bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,yr_built,yr_renovated,price
3,2,1827,3070,2,0,3,2,11,1915,1972,1277970
3,3,1095,5017,3,0,4,5,7,1927,1960,880975
3,2,4226,7980,1,0,2,3,11,1949,0,324402
5,3,1868,8160,2,1,0,2,8,1906,0,1368649
2,3,2133,9234,2,1,2,3,9,1973,2000,504494
3,2,4861,7046,3,0,3,3,7,1971,0,1349801
5,2,3792,4374,3,0,4,3,6,1923,2005,1741466
3,1,3272,6633,1,0,4,5,6,1942,0,836152
2,2,637,6445,2,0,1,2,12,1942,0,1161399
4,3,1171,1508,2,0,3,3,3,1976,0,1540401
4,1,2900,5456,3,0,4,3,8,1945,0,1337087
5,3,4236,9468,2,0,0,3,3,1934,1995,452868
5,3,2460,4167,1,0,3,2,9,1997,0,1062824
1,2,2514,3800,2,0,3,2,3,1935,0,640027
3,3,1108,2124,2,0,3,4,9,2013,0,872687
1,3,1269,8006,1,0,4,3,10,1917,0,720086
1,2,3851,3490,2,0,1,3,8,1984,0,980650
1,3,1448,9367,1,0,1,4,9,1906,0,1834372
4,2,2431,3230,2,1,0,3,10,1982,1991,412434
4,1,4505,5841,2,0,0,4,12,2004,0,926580
3,3,1636,5570,2,0,2,2,12,1968,1969,1586445
2,3,3498,1195,1,0,3,3,4,1963,0,1072425
4,2,1422,9148,1,0,0,2,8,1949,0,729275
3,2,4406,4935,1,0,1,1,7,1947,1951,1001495
4,2,4229,3384,3,0,1,1,9,1921,0,1206136
3,2,2410,4765,3,0,1,2,9,1941,0,395215
1,3,518,8117,2,0,0,4,11,1943,0,1074384
5,2,764,8737,2,0,3,4,8,2015,0,727267
3,1,597,7871,3,0,0,5,12,1965,1966,911730
2,3,1071,1674,3,0,3,4,12,1955,0,168247
2,3,2825,9436,2,0,2,5,6,1951,0,1748856
1,1,4768,8430,1,0,0,1,3,1924,0,610559
5,2,1161,8295,2,0,2,1,12,1976,0,1167376
3,3,3773,8269,3,0,1,3,9,2016,1973,1205391
2,3,1848,4641,1,0,3,5,10,1917,0,1677127
2,3,3971,1152,1,0,1,3,6,1918,0,1958442
4,3,1269,1115,1,0,0,2,4,2013,0,1027366
3,2,3202,5188,3,0,4,4,7,1951,0,498036
1,1,1132,2098,1,0,1,1,3,1968,0,1967478
1,1,3753,6754,3,0,0,4,3,1902,2000,1235455
3,3,2384,9389,1,0,4,4,12,1986,0,529223
4,1,4785,6832,2,0,3,1,7,2005,0,645844
3,1,1462,9584,2,0,2,5,12,1996,1979,425341
5,1,4183,6347,3,0,3,5,4,1963,1983,1990038
2,2,2901,5236,1,0,2,1,5,1943,0,1011345
1,1,4219,6409,1,0,1,4,5,1988,2017,1282864
4,1,538,7589,3,0,3,3,4,1981,0,1118225
4,1,633,7846,3,0,4,1,11,1955,0,1474956
5,1,2921,4483,3,0,2,2,11,1932,0,1803827
2,3,3903,5729,1,0,1,4,4,1956,0,283273
4,3,1395,8619,3,0,2,2,12,1928,0,1886884
5,3,1713,1661,2,0,3,2,10,1940,1982,1835081
4,1,2262,2014,1,0,3,1,3,2012,0,1357496
5,2,2292,3187,2,0,0,3,9,1916,0,1232273
5,1,3679,7642,1,0,1,1,4,1902,0,944355
5,2,2438,9752,3,0,0,3,5,1953,0,1042190
1,2,2327,7683,3,0,0,3,11,1918,0,1035280
5,2,2102,8817,3,0,1,2,11,1943,0,1519098
5,3,1223,9751,1,0,0,4,3,1973,1975,1466991
2,3,2439,6788,3,0,1,2,6,1960,0,1377205
1,1,4913,2700,3,0,0,2,11,1939,1984,600638
1,1,3285,2238,1,0,3,4,7,1948,0,1664050
5,1,924,5287,2,0,4,1,9,1994,0,434937
5,2,2300,7815,2,0,2,1,12,2006,0,1766480
1,2,3848,7163,1,0,3,4,5,1931,0,1518167
3,1,4417,3424,2,1,0,2,5,1998,0,923513
4,3,4142,6520,1,0,2,4,5,2011,0,1050128
2,3,1671,2661,2,0,0,2,4,1932,0,1050430
1,2,4774,9312,2,0,2,1,8,1994,0,613672
3,3,4636,8519,3,0,1,5,5,1961,1992,908593
2,1,1272,3207,2,0,2,1,9,1913,1984,1464591
5,3,3001,4645,3,1,3,2,5,1976,0,1806325
1,1,1543,4824,1,0,2,3,9,1926,0,395863
1,3,1036,6951,2,0,3,1,11,1953,0,232957
4,2,2831,5897,1,0,2,2,8,2005,1992,1963222
5,1,3490,2757,1,0,1,1,12,1994,1978,621317
3,2,3113,4947,1,0,4,3,4,1997,1950,493522
5,1,4476,8684,1,0,4,4,8,2007,0,779290
5,2,4157,5595,1,0,4,3,10,1979,1984,1475983
4,2,1942,8570,3,0,1,4,11,1966,0,1860317
4,3,2396,5970,1,0,1,5,12,1924,0,650755
1,2,1405,7579,2,0,3,5,5,1994,0,727475
1,3,1677,1999,2,0,1,1,8,1992,0,563238
3,2,3588,5025,2,0,4,2,11,1910,0,1618231
4,1,2966,4904,3,0,0,1,6,2011,0,402085
1,1,4508,8786,2,0,0,2,11,1930,0,1307762
4,1,905,8480,3,0,3,5,12,1960,2013,1854374
1,3,941,3093,2,0,3,3,4,1959,0,820156
5,2,1281,4663,1,0,3,1,8,1954,0,1096196
2,1,4981,4893,3,0,1,1,7,1963,0,1428395
1,3,2590,7033,3,0,1,3,3,1959,0,1855507
2,1,869,9652,3,0,4,2,11,1943,0,236559
1,3,4957,2200,2,0,3,4,12,1976,0,461085
1,1,1112,1049,1,0,4,5,9,2019,0,109470
1,1,1275,2401,1,0,3,2,7,1944,2015,281142
2,3,1633,6086,2,0,3,1,11,1968,0,312628
3,2,2399,7241,3,0,0,4,11,1912,0,1458218
2,1,1949,1680,2,0,3,2,12,1977,0,400141
4,3,2861,2363,3,0,2,3,5,1967,0,484346
1,2,3701,7361,1,0,4,4,7,1930,0,1812208
4,3,4827,4709,2,0,3,3,4,1931,1959,939232
5,2,4062,5402,3,0,4,5,6,1983,0,680526
1,1,840,3780,1,0,4,1,3,1995,0,920178
5,1,2959,2948,1,0,4,5,8,1978,0,1599549
2,3,2467,7136,2,0,2,3,10,1996,0,1712850
2,1,2566,4423,2,0,2,4,11,1912,0,645042
1,2,924,5493,1,0,2,4,9,1925,0,1545257
1,3,1624,3176,3,0,3,2,5,2013,0,1427976
5,2,4979,1174,3,0,1,5,3,1993,0,370877
4,3,1650,5434,1,0,2,2,12,2018,1955,601772
1,1,4596,5733,3,0,2,4,6,1979,0,427608
2,3,1825,8206,3,0,3,3,3,1935,0,1083762
4,2,1189,8365,3,0,3,2,9,1979,0,1450190
4,2,4440,6307,3,0,4,4,8,1997,2010,1216014
5,3,3159,3962,3,1,1,4,8,1990,0,1977128
2,1,2836,2567,2,0,3,5,3,1976,0,1225914
4,1,2979,5027,3,0,2,4,12,1996,0,1839661
3,1,2336,9120,1,0,0,3,7,1918,0,1720706
5,1,3949,2920,3,0,3,4,5,2011,0,1169626
4,2,2400,9575,2,0,1,2,5,1930,0,350476
2,3,1638,2779,3,0,1,5,10,1920,0,332321
1,2,3041,5931,2,0,2,4,10,1975,0,716798
1,1,2326,9851,1,0,4,5,4,1929,1950,1244584
2,3,4025,1139,3,1,3,4,8,1918,0,634940
3,1,572,6845,3,0,4,1,9,1925,0,588241
5,3,4086,3161,2,0,4,4,4,1999,0,1807966
5,1,3272,2900,2,0,2,3,5,1901,0,614060
1,3,3474,7297,3,0,3,1,3,1911,0,1722158
1,1,3323,1695,3,0,1,5,7,1966,0,1949243
5,2,3157,3535,3,0,3,5,4,1936,0,1081769
2,2,2761,4606,1,1,2,2,4,1961,0,1740628
4,2,2544,3041,2,0,1,5,12,1970,0,523756
3,3,2193,3912,3,1,4,3,11,1938,0,905428
3,1,4260,9328,2,0,0,2,4,1907,1991,1694156
2,3,2743,7361,2,0,2,4,7,1985,0,1675233
3,1,4945,3151,2,0,3,3,12,2012,0,1995703
4,3,898,5958,2,0,3,2,9,1978,0,1622060
3,1,3225,6575,3,0,3,3,4,1960,0,657813
2,2,1145,6808,1,1,1,4,8,1947,0,1183685
5,2,2385,4156,1,0,3,3,9,1935,0,1737189
5,3,3051,5690,1,0,0,3,7,1901,0,641028
1,3,4582,9988,2,0,4,4,6,1937,0,1600796
5,3,3310,4607,1,0,3,4,3,1972,0,1942557
2,3,1610,3330,2,0,0,1,12,1977,1957,1456742
5,2,4943,9549,3,0,3,2,11,1976,0,1797152
5,2,3791,3204,1,0,0,3,11,1961,0,1284043
4,3,2757,4490,1,0,2,5,5,1912,0,1764069
3,2,2876,7614,3,0,1,2,8,1979,0,1545483
2,2,2174,3642,1,0,0,5,10,1947,0,161009
1,1,2815,5744,2,0,1,4,4,1960,0,1547839
4,2,3007,6409,2,0,1,2,3,1951,1957,1386793
5,1,2363,4243,3,0,1,5,12,1976,1974,1166746
5,3,1430,5757,2,0,2,2,6,1934,0,584469
5,1,1394,5160,2,0,3,2,6,1994,0,136051
5,1,3739,8081,2,0,2,3,4,2005,0,1800883
5,2,704,3610,2,0,4,4,11,1914,0,198580
4,1,4047,1517,1,0,4,5,7,1981,0,1309962
5,2,3028,4180,3,0,0,4,4,1906,0,117101
1,3,1423,8644,1,0,3,3,3,1935,0,1934142
2,3,1567,4093,1,0,0,5,9,1907,1993,1297678
2,2,3679,3567,2,0,1,5,9,1909,0,256837
2,1,1339,1859,1,0,4,3,3,1951,0,202903
2,3,2029,7547,2,0,4,2,6,1991,0,1573562
3,1,4196,7534,1,0,3,2,9,2019,0,745970
1,2,4812,8659,1,0,4,2,4,1908,0,1917765
5,2,4483,4318,2,0,1,5,7,1922,2004,630624
5,2,3838,3309,1,0,4,1,12,1947,0,501392
4,3,1321,4699,2,0,3,1,6,1981,1966,444543
1,3,4719,1816,2,0,4,1,3,1965,0,1668366
3,1,540,1489,1,0,4,2,9,1996,0,1092791
2,2,3583,8938,2,1,4,3,6,1979,0,1205783
3,3,3352,5699,2,0,2,3,9,1988,0,337469
2,2,1500,6546,3,0,4,5,10,1982,1985,1423111
4,2,1078,3761,3,0,1,3,4,1946,0,672403
2,1,4906,3828,1,0,4,5,6,1968,0,1596823
2,3,3637,3217,1,0,3,4,12,1928,0,678621
4,3,1589,2813,3,0,2,1,6,2000,0,1496850
2,3,2450,1719,3,0,3,2,11,1937,0,1821976
3,2,956,4607,3,0,4,5,8,1972,2005,1746141
5,1,4483,2072,3,0,1,1,8,1905,1960,1421878
1,2,2249,9850,1,0,1,1,9,1937,0,1135702
5,2,4194,9680,2,0,1,4,8,1963,2012,1253085
5,1,2361,4450,2,0,3,2,5,1966,0,786475
1,1,2756,2196,2,0,3,2,10,1966,0,694055
2,3,1149,3819,3,0,3,3,3,1992,1986,629896
5,1,3522,7344,2,0,1,1,11,1949,0,401951
5,1,2153,9199,1,0,2,5,6,1988,0,980077
5,3,1072,8619,3,1,2,2,3,2018,1974,1438853
5,1,982,3808,1,0,2,2,10,1900,0,1107536
5,1,886,8374,2,0,4,1,7,1978,0,1893397
4,3,3690,1692,3,0,4,3,8,1985,0,1024159
3,2,2769,9685,2,0,0,1,3,1917,0,728375
2,2,701,5927,3,0,3,2,6,1905,1977,331329
2,1,3330,9988,3,0,3,2,12,1994,0,412499
1,1,4749,6119,3,0,4,4,12,2007,0,1128341
4,3,1074,7583,1,0,0,1,6,1941,0,1403175
4,3,1690,2137,1,0,1,4,6,1942,0,1269842
4,1,1416,7218,1,0,2,5,8,1932,0,601854
4,2,3479,4638,1,0,0,2,6,1999,0,1325747
5,3,865,7516,2,0,2,5,5,1959,0,608524
1,2,4383,9392,3,0,1,5,12,2001,2008,156440
5,2,2826,3555,2,0,2,4,5,1921,0,1550255
4,3,3331,3555,2,0,4,3,7,2013,0,1179702
5,2,892,1369,1,0,4,3,6,1982,0,1615359
4,3,4348,7628,3,0,4,4,3,1952,0,1122936
5,1,2895,1644,1,0,1,3,8,2016,0,979577
4,1,4304,2673,2,0,1,2,7,1916,1950,1913508
1,1,1087,7309,2,0,2,1,8,1956,0,475987
2,1,1074,7432,1,0,3,1,11,1965,0,726754
1,3,1783,6941,1,0,4,3,5,1908,1984,879680
5,1,1382,6842,3,0,3,3,12,1915,0,673374
3,1,3424,4168,2,0,4,4,12,1913,0,409815
4,2,4725,7919,2,1,2,2,3,2012,0,1673772
4,2,1625,5855,3,0,4,4,7,2004,0,1599284
2,2,4683,4642,2,0,1,2,5,1921,1976,222537
2,2,4037,9548,1,0,4,2,3,1952,0,186569
1,2,2620,7801,1,0,2,4,7,1908,0,1551187
4,1,4588,6485,1,1,1,5,4,1915,1994,436239
3,1,3027,9033,3,0,1,3,3,1993,0,796203
4,2,4179,9859,3,0,4,3,9,1932,0,101049
3,1,2431,1187,3,0,2,1,7,1930,1977,1210733
1,1,2972,4906,3,0,3,5,10,1998,0,1354672
5,1,1519,1289,2,0,3,1,3,1988,2007,1829298
1,1,746,6911,3,0,4,1,11,1932,0,1315047
5,1,4132,1630,3,0,4,1,12,2011,1970,1728637
2,2,758,9708,1,0,0,5,12,1923,1953,1393865
4,1,3800,4667,3,0,3,1,8,1911,0,318811
4,3,4289,6041,3,0,4,4,11,1946,0,602939
1,1,3440,2271,2,1,0,3,6,1982,2007,896229
5,2,2298,2140,2,0,3,3,10,1952,0,1767519
4,2,2625,5276,3,0,0,4,7,1976,2018,215042
2,1,3067,9835,2,0,4,2,5,1979,0,396751
5,1,802,2823,2,0,3,5,9,1984,0,1549912
1,2,3872,4630,2,0,3,5,12,1973,0,1302444
4,1,2782,8260,3,0,4,1,7,1961,0,1595742
1,3,1159,1278,3,0,3,3,5,1915,2011,516232
5,1,4919,1340,3,0,4,3,10,1938,1952,293708
3,2,736,6242,3,0,1,5,6,1996,1973,230016
3,1,2124,6744,2,0,4,4,10,1986,0,1921936
1,1,655,5120,2,0,2,4,5,1934,0,1424685
5,3,1904,5422,3,0,2,3,4,1922,0,1648496
5,2,4197,6939,1,1,3,4,6,1964,0,1514447
4,1,4368,6258,2,0,0,4,6,2006,0,323393
4,2,3771,6818,3,0,4,5,5,1936,0,507650
1,2,4516,7416,2,0,4,2,3,1981,0,660591
4,3,3993,8982,2,0,2,1,6,2001,0,1369087
1,2,3951,7121,3,0,2,1,11,2010,0,1370008
4,1,2233,9445,3,0,0,4,6,1976,1974,1602079
2,1,3691,9016,1,0,0,1,11,1950,0,203700
2,2,1570,7124,2,0,1,5,4,1944,0,1424453
1,1,1093,2589,3,0,1,2,10,1922,0,1360050
2,2,1203,4361,3,0,4,2,6,1942,0,1657788
2,1,3145,5424,3,0,1,4,3,1932,0,896961
3,2,1865,4273,2,0,2,2,6,1959,0,958267
2,2,2537,5426,1,0,1,3,3,1932,0,987104
4,2,1345,6738,2,0,1,4,3,1915,0,559567
4,2,3064,2999,1,1,1,1,3,1928,0,629983
5,3,567,7864,3,0,3,4,12,1988,0,893339
4,3,1630,5234,3,0,1,5,12,1934,1980,1142585
3,3,2187,2151,2,0,2,1,6,1977,0,1669127
5,2,1949,6039,2,0,0,4,10,1940,0,1739015
1,2,3020,9155,1,1,4,2,12,2007,1985,1260675
3,2,4863,3679,2,0,0,4,5,2000,0,1329677
3,2,4395,7689,2,0,2,2,3,1993,0,830526
3,1,785,6283,3,0,1,3,10,1926,0,718281
3,3,3729,1159,1,0,4,3,3,1959,0,1192924
3,1,2671,8997,3,0,0,1,5,1931,0,227922
4,2,4727,8552,2,0,4,4,8,1903,2007,1982614
5,1,2510,1580,2,0,4,1,7,1936,1997,1334848
5,1,2774,5068,2,0,1,1,5,1974,0,959983
3,2,2368,4747,2,0,0,2,3,1911,0,751809
1,2,1139,1082,1,0,0,5,10,1999,1975,707648
2,2,3839,2424,3,0,0,1,10,1927,0,558189
5,2,1804,6158,1,0,2,3,12,1904,0,1045424
5,2,4470,8262,1,0,4,3,12,2006,0,840599
3,1,2429,3451,1,0,0,4,3,1953,0,1977025
4,2,1677,9036,1,0,2,5,11,1905,1980,330502
3,3,2960,8594,3,0,1,3,11,1955,1960,1811143
1,2,1783,7771,1,0,2,2,10,1909,0,870569
3,3,2486,9933,3,0,4,3,9,1938,1986,1244935
3,2,1654,6755,3,0,1,3,4,1959,0,1743305
4,2,3478,6585,2,0,4,2,12,1991,1978,1400875
5,2,4181,6906,2,0,3,1,11,1929,0,1797590
1,1,2049,3257,3,0,0,4,8,1921,0,708919
3,1,1986,1882,1,0,3,3,7,1931,0,783850
3,3,2414,5778,1,1,1,2,10,1940,0,1713172
5,2,2994,5523,3,0,2,1,7,2018,0,1206673
1,2,4308,5236,2,0,2,1,12,1992,0,1519220
5,3,3874,5897,3,0,1,3,9,1950,1987,1147568
1,1,2989,5552,3,0,3,1,12,1955,0,512610
2,1,4118,5138,2,1,2,4,11,2004,0,515874
4,1,1151,6102,1,0,3,3,4,1979,0,1526167
5,2,3047,3369,2,0,3,4,3,1990,0,1141680
4,3,4700,2815,1,0,3,4,11,1902,0,306971
1,1,4884,3994,3,0,3,4,12,2018,0,1845488
5,2,2008,9418,3,0,0,5,4,2011,0,1675324
2,1,4250,4922,3,0,4,2,11,1960,0,777551
3,3,1749,4825,1,0,4,1,10,1966,1974,1316220
3,3,843,8032,2,0,4,4,3,1950,0,1312740
4,2,905,4278,3,0,3,3,11,1931,0,755408
1,1,4154,2307,1,0,2,3,6,1963,1998,1544132
2,1,3211,7198,2,0,2,4,4,1911,0,1294497
1,3,2192,2627,2,0,3,2,8,1920,1969,722107
2,3,4178,1619,2,0,3,1,7,1988,0,1558155
3,1,2942,2461,3,0,1,4,4,2009,0,951246
3,3,2266,7465,3,0,3,1,5,1902,0,1386253
2,2,2224,1929,1,0,0,4,10,1975,1964,1931716
4,2,4645,8929,1,0,3,4,4,1934,0,1606440
1,1,1340,8361,1,0,0,4,7,1940,0,1228175
2,2,1847,3606,3,0,2,1,9,1966,0,1633185
3,3,3322,3949,3,0,4,1,5,1971,0,1890979
5,1,520,3352,1,0,2,1,12,1999,2015,1904523
3,1,2345,9458,3,0,3,4,10,2015,0,1425745
3,3,4687,8818,3,1,1,2,4,1932,0,677569
1,2,1476,6668,3,0,0,3,6,2016,0,1617518
4,1,4488,7420,1,0,3,4,5,1954,1970,1151497
4,3,535,4730,1,0,3,2,4,1968,0,1110913
